tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
REACCION,2026-03-06 22:45:06+00:00,2030052079188824359,,TrenesArg,@gaston1985_arg @TrenesArg eso pasa cuando no hay control ni castigo si no se cumple un contrato...,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 22:37:48+00:00,2030050239651164182,,TrenesArg,"@ColgalaCleta @TrenesArg @InfoTrenMitre El transporte privado👇🏼 Juramento hoy. Googleá TBA o EMOVA, campeón. https://t.co/LnwK8qKM6w",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,22,0
REACCION,2026-03-06 22:32:34+00:00,2030048921796354524,,TrenesArg,@TrenesArg Podrido del desmanejo de trenes. tenian que haber puesto un colectivo que haga el mismo trayecto que el tren y al mismo precio que el valor del tren para poder viajar NO LO HICIERON son una bausuras inmunda.hace lo mismo en el roca o sarmiento ¡¡¡,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 22:31:38+00:00,2030048689650102767,,TrenesArg,@jotap_swagger @TrenesArg Gracias por el dato! Espero que sea así. No se porque no avisan eso jajaja,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 22:23:04+00:00,2030046533630980206,,TrenesArg,"@TrenesArg Le pifiaron por 3 semanas en el cálculo, que hdps.",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,4,0
REACCION,2026-03-06 22:22:29+00:00,2030046387144957958,,TrenesArg,@tense96 @TrenesArg @InfoTrenMitre Viejo boludo.,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 22:06:04+00:00,2030042255495426223,,TrenesArg,"@tense96 Y si, mira la carita que tenes. Pedirte que conectes dos neuronas es un milagro!",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 22:02:21+00:00,2030041320643858711,,TrenesArg,"@Tota_K_puta @TrenesArg @InfoTrenMitre Nada deseo más que se fundan, los privaticen o lo que sea ..re podrido que toda mi vida transcurra en la decadencia absoluta por años de vaciamiento y choreo...harto",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 21:59:49+00:00,2030040683717792033,,TrenesArg,@TrenesArg Siguen manejando un servicio de trasporte público como si fuera un kiosco... sin desmerecer a los kiosqueros.,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,5,0
REACCION,2026-03-06 21:52:56+00:00,2030038950346158242,,TrenesArg,"@TrenesArg y despues se quejan cuando no quieren ser privatizados, la concha bien de su madre",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,2,0
REACCION,2026-03-06 21:45:48+00:00,2030037155595108728,,TrenesArg,"@TrenesArg Son unas basuras que se cagan en el usuario, no van a cambiar hasta que les prendan fuego un tren con las autoridades adentro",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 21:11:27+00:00,2030028509968519221,,TrenesArg,@TrenesArg Hijos de mil puta,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 21:06:49+00:00,2030027344392356138,,TrenesArg,@TrenesArg 15 dias mas???? Que hdps,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 21:05:22+00:00,2030026979613794650,,TrenesArg,@Tota_K_puta @TrenesArg @InfoTrenMitre Que desastre son una vergüenza,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 21:03:09+00:00,2030026421519765673,,TrenesArg,@stephenhunterok @NellyGuma @TrenesArg Así sos no? Te quejas y no haces nada al respecto. Gil.,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 20:49:47+00:00,2030023057843040603,,TrenesArg,"@Doguisworld @NellyGuma @TrenesArg Por este servicio de mierda, que pague tu hermana",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 20:43:14+00:00,2030021406767944170,,TrenesArg,"@Tota_K_puta @km149p1 @TrenesArg @InfoTrenMitre ""No hay plata""",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,3,0
REACCION,2026-03-06 20:32:15+00:00,2030018646043431018,,TrenesArg,"@TrenesArg Más vale que cuando vuelvan a llegar a Retiro mejoren las frecuencias y los tiempos de viaje.  Si nos joven tanto tiempo que sea por algo que valga la pena!!!! No más demoras y cancelaciones, problemas técnicos...",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,4,0
REACCION,2026-03-06 20:27:50+00:00,2030017533445632274,,TrenesArg,@TrenesArg ADIOS TREN MITRE.,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 20:22:28+00:00,2030016183181709766,,TrenesArg,@TrenesArg @InfoTrenMitre @MatiasColonna3  gordo no vuelve más,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 20:21:50+00:00,2030016021780734333,,TrenesArg,@TrenesArg Ineptos!!  Vagos! Chorros!  En China te hacen una estación en 1 dia!  Y ustedes demoran 3 meses en cambiar una puta via!  Tan incompetentes pueden ser ???,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,7,0
REACCION,2026-03-06 20:21:38+00:00,2030015971881013335,,TrenesArg,@TrenesArg Dios mío... vergüenza.,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 20:07:35+00:00,2030012436128952664,,TrenesArg,"@TrenesArg Faltan 2 días para que vuelva a llegar a Retiro, a no ser que......  Puede fallar!",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 20:06:58+00:00,2030012282856513985,,TrenesArg,@TrenesArg GRACIAS @JMilei POR ARREGLAR LOS TRENES  LOS KUKAS SOLO LOS USARON COMO CAJA POLÍTICA,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 20:06:53+00:00,2030012260270194722,,TrenesArg,"@TrenesArg Tipazos,se siguen cagando en la gente 15 días mas",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 20:01:26+00:00,2030010889928114389,,TrenesArg,@Bren82150241 @okconclusion @TrenesArg Hablás de los sindicalistas ¿No? Porque si no cambiaban las vías hace 40 años entonces el problema no es nuevo ¿Se dan cuenta ahora que ya no gobiernan sus socios? 2 + 2 = 4,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 19:59:01+00:00,2030010280680227051,,TrenesArg,"@Agus_AlisOk @TrenesArg Es culpa de Siemens que no entrego la obra a tiempo, que tiene que ver el sindicato boludo",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 19:53:40+00:00,2030008935160148226,,TrenesArg,"@tense96 @TrenesArg @InfoTrenMitre Che Santi, vos sos pelotudo?  Que carajos tiene que ver la fraternidad con una obra encargada por la empresa a una constructora?  Y sobretodo, LA FRATERNIDAD ES EL GREMIO DE LOS CONDUCTORES!! QUERÉS QUE TE LIMPIEN EL CULO TAMBIÉN? ELLOS VELAN POR LOS DERECHOS DE SUS AFILIADOS",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,4,0
REACCION,2026-03-06 19:51:22+00:00,2030008356199387254,,TrenesArg,"@TrenesArg Renuncien, posta. Háganlo al menos como homenaje a Conan",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 19:50:50+00:00,2030008219968446965,,TrenesArg,"@RiotSpell @TrenesArg @InfoTrenMitre Son los mismo que saben que los asientos del tren está sucio y no dicen nada, los mismo que cuando tienen ganas te llenan las paradas de elecciones de la fraternidad, los mismo que cuando ven basura la tiran a las vías del tren.",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,3,0
REACCION,2026-03-06 19:50:13+00:00,2030008065039208877,,TrenesArg,@tense96 @TrenesArg @InfoTrenMitre A sos muy…..,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 19:49:38+00:00,2030007922000855107,,TrenesArg,@hatchesupt @TrenesArg @AmbaTransporte Según leí son 15 días más,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 19:38:32+00:00,2030005128057471221,,TrenesArg,@TrenesArg pero @AmbaTransporte publico que se toman una semana mas es asi?,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 19:37:25+00:00,2030004847588581555,,TrenesArg,"@tense96 @TrenesArg @InfoTrenMitre Que culpa tendrán los de la fraternidad, no?",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 19:34:34+00:00,2030004128483615016,,TrenesArg,"@TrenesArg Corruptos! No labura nadie en esta obra, hace dos meses parado y la ciudad un caos. Haganse cargo!",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,15,0
REACCION,2026-03-06 19:33:30+00:00,2030003858043265385,,TrenesArg,@TrenesArg pone el título bien hdp y decí q c atrasan 2 semanas más para que lleguen a retiro. forro,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,2,0
REACCION,2026-03-06 19:23:25+00:00,2030001321399456062,,TrenesArg,@TrenesArg Se tienen que morir todos,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,1,0
REACCION,2026-03-06 19:20:50+00:00,2030000672003727397,,TrenesArg,"@TrenesArg HIJOS DE RE MIL PUTAS!!!! LA CONCHA DE SUS PUTAS MADRES. Ojalá dinamiten de una vez este tren de mierda, se CAGAN en la gente , lacras",Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,26,1
REACCION,2026-03-06 19:17:57+00:00,2029999945021784464,,TrenesArg,@TrenesArg I N E P T O S.,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,2,1
REACCION,2026-03-06 19:17:44+00:00,2029999891980628304,,TrenesArg,@TrenesArg Estan tirandose a choto para encontrar una excusa y privatizarlos?,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,0,0
REACCION,2026-03-06 19:12:17+00:00,2029998519499608478,,TrenesArg,@TrenesArg TODA la semana avisando por parlante que el domingo volvía a retiro etc etc son impresentables,Tren Mitre: continúan las pruebas en el ingreso a Retiro para reanudar el servicio en óptimas condiciones de seguridad operacional  https://t.co/kpeXrImdn4 https://t.co/vz0q8Qy2rh,28,0
ANUNCIO,2026-03-04 21:10:48+00:00,2029303572232286623,2029303569141133380,TrenesArg,La obra forma parte de la Emergencia Ferroviaria con el fin de mejorar la seguridad operacional y garantizar una circulación más segura en la #LíneaRoca.,,6,1
REACCION,2026-03-04 22:48:25+00:00,2029328135058079893,,TrenesArg,@TrenesArg Hijos....de mil...puta,La obra forma parte de la Emergencia Ferroviaria con el fin de mejorar la seguridad operacional y garantizar una circulación más segura en la #LíneaRoca.,0,0
ANUNCIO,2026-03-04 21:10:48+00:00,2029303569141133380,2029303569141133380,TrenesArg,"Avanza la renovación del puente ferroviario sobre el Río Matanza – Riachuelo en el ramal Haedo - Temperley  Se están reparando los componentes metálicos estructurales, mientras se renueva la pintura y se realiza un tratamiento anticorrosivo. https://t.co/M1tDOgtIhi",,41,8
MENCION_DIRECTA,2026-03-09 23:47:37+00:00,2031154973258453136,2031017104640467021,TrenesArg,@InfoTrenMitre @TrenesArg Ojalá los privaticen! Se merecen eso porque son una manga inútiles,,0,0
MENCION_DIRECTA,2026-03-09 23:37:46+00:00,2031152493401358660,2030911555693412468,TrenesArg,@alebonfi9001 @inforieles @Plataforma14 @trenpatagonico @Imagen_Arg @Argentinidad_AS @gonsanchezreyAR @lfsur @soymariche @trenes_ar @HagovTrenes @Gian_Trrenesarg @TrenesGenerales @ViajeroPublico @AleBent87 @TrenesdelSur @TrenesArg @DeTrenesarg Las 4 fotos son de la misma locomotora,,0,0
MENCION_DIRECTA,2026-03-09 23:20:32+00:00,2031148159624237265,2031138390964412858,TrenesArg,"@pabloavelluto Mientras tanto no nos olvidemos que desde el 10 de Enero 2026 miles de personas no pueden usar los trenes del Mitre, y las autoridades no dan la cara, mientras  hablan de ganar la guerra y no arreglan los Ferrocarriles @MinDeLaPolenta @TrenesArg",,0,0
MENCION_DIRECTA,2026-03-09 22:59:20+00:00,2031142824310149534,2030975360842506350,TrenesArg,"@Francis99197749 @MARCELOFAVAOK @TrenesArg Si, si no sirven para nada y como digo hay un lío con algo y viene la federal o la fuerza que esté en la estación en ese momento.",,0,0
MENCION_DIRECTA,2026-03-09 22:12:43+00:00,2031131091004780812,2031078890181972455,TrenesArg,"@AguanteCerebro @pberecia Che también miremos lo que pasa en los trenes, no andan los trenes, accesos a discapacitados o personas con movilidad reducida, estaciones sucias @TrenesArg @MindeTransporte",,0,0
MENCION_DIRECTA,2026-03-09 21:56:24+00:00,2031126984709865799,2030975360842506350,TrenesArg,"@javimdq25 @MARCELOFAVAOK @TrenesArg Debe de ser algun curro, pasa lo mismo con unos tal ""watchman"" en el mitre.",,0,0
MENCION_DIRECTA,2026-03-09 21:10:09+00:00,2031115344408879539,2031017104640467021,TrenesArg,@InfoTrenMitre @TrenesArg cuando vuelve a retiro???????,,0,0
